OT
118.686646
118.420944
119.16092
119.751396
120.614204
121.50981
121.50981
121.31729
121.09215
121.55534
121.259544
121.00466
119.75386
119.66773
118.889366
118.90055
117.60035
117.70589
116.813034
117.439674
116.82906
117.97185
117.97185
116.69421
118.09792
117.316444
118.0189
116.32703
114.10632
112.650635
113.512054
116.1847
117.77509
115.86362
115.65058
115.95155
115.90685
116.61291
117.45358
116.73284
117.57395
119.90742
121.20165
122.12823
122.5116
123.91724
124.16931
124.19724
124.19724
125.35718
125.198456
124.98548
124.12553
123.52406
123.201935
122.32624
122.68289
123.25466
122.68362
122.29732
121.64226
122.64621
123.622734
122.807724
122.25856
121.560074
121.15392
120.52281
120.36186
119.97465
118.432014
118.29752
118.29752
118.77939
120.27011
118.929184
119.910446
121.0052
119.96013
118.39104
118.75821
116.68273
116.24612
115.8441
115.74157
111.54727
111.10986
109.068016
107.55184
107.321205
105.87513
105.82977
107.32014
108.74969
108.993774
111.000336
108.45859
109.88884
110.26845
109.517044
109.08435
109.28631
109.28631
109.218124
108.109695
108.35511
107.35456
106.33926
108.60387
108.16569
106.281166
105.87939
108.00525
107.240616
106.505905
106.20479
105.27301
103.57889
102.462234
103.100555
105.32709
107.38952
106.27757
106.190796
106.35223
106.095764
105.19771
104.067795
105.56987
105.32826
104.39458
103.78744
102.86537
102.02806
102.02806
102.36579
102.44071
100.4804
101.14586
102.01575
103.13044
103.54493
104.36496
104.66993
104.65965
105.69666
105.55326
104.10814
103.90745
105.12866
108.591675
118.374016
118.997925
118.997925
121.96389
121.50171
125.06676
122.91658
123.78697
126.33035
125.637566
123.899216
123.23619
122.18963
123.6867
124.9186
125.9265
128.7067
129.7192
132.29175
132.89926
134.26637
134.9667
135.44461
134.34924
134.73509
136.70245
136.17297
139.84047
139.70302
140.70467
146.17822
146.71457
148.20802
147.90738
148.18607
148.91905
152.04234
153.71431
153.20816
152.9322
152.50049
152.91599
151.40672
151.39542
153.22557
155.2461
155.15892
155.05598
156.50728
155.32846
157.31783
157.67366
157.67366
158.02988
155.76443
155.07982
156.05956
155.44023
151.61952
151.34743
149.46109
149.19739
146.76505
146.716
146.76012
146.71361
144.03528
146.85228
145.14204
144.76222
145.10878
145.10878
145.83157
144.85223
142.93024
142.05356
142.3465
144.08388
142.60455
143.5245
142.74556
141.37444
140.23264
139.50165
140.00613
139.81088
139.26883
140.97852
142.22888
141.1061
138.92023
140.50656
138.59021
139.35936
141.5791
141.36935
143.28142
142.54892
141.47008
141.02255
140.16025
139.8916
142.23297
142.87717
142.82079
141.39252
141.4895
141.54848
138.94383
136.06538
137.5396
135.17278
136.28883
136.56163
135.96428
134.4201
133.5031
134.16777
134.13997
135.61426
135.61426
137.75958
138.70395
138.04123
138.18564
139.60052
140.10062
141.59328
141.6478
142.29292
141.5018
141.33208
140.55655
140.9609
140.64313
139.72034
138.0499
138.08455
137.38042
138.61627
138.8454
138.90195
139.08836
139.20651
138.45436
139.1558
138.51418
137.89534
139.1879
135.42256
135.31877
135.31877
135.0273
134.63857
131.99005
131.55254
131.5022
130.17845
131.30453
137.68219
136.70534
135.65814
139.55267
137.61935
137.5499
138.04291
137.41527
152.25195
151.6197
151.22563
152.48236
156.20891
156.28024
155.76782
155.36667
156.56792
155.87474
155.33557
156.05562
156.93065
156.39174
155.27638
154.38698
153.34818
152.78166
151.81343
151.34126
153.3219
154.62059
154.52782
154.55809
158.37642
158.68576
157.8101
157.4124
158.43643
158.43643
159.04544
158.18161
157.33656
156.17084
157.61519
157.24117
157.56699
158.82944
156.76219
156.40192
156.02797
156.36844
156.9538
156.04416
155.3557
154.80515
153.0054
154.0974
153.76997
155.54042
155.56418
155.27637
154.78372
153.41136
154.69687
152.57051
154.90799
154.14873
154.71404
154.00887
157.53598
157.76903
156.77292
159.04585
159.83443
158.978
158.10313
154.46698
154.46698
152.06601
151.25574
154.32373
153.94545
154.70554
155.73126
158.46579
156.89958
156.18765
156.64232
155.90225
155.68294
152.36955
152.25484
151.56873
150.99185
150.85774
152.07591
149.74362
150.77023
149.50287
151.7982
151.8371
150.7008
149.1839
149.3439
147.65567
145.65622
144.8435
144.95825
144.00656
143.57614
143.08772
142.33852
142.13898
141.16264
140.06941
141.01189
141.89833
143.28864
142.76349
143.63205
143.94925
144.28899
144.115
144.17145
144.17145
144.51904
144.88916
147.3638
145.43256
144.95375
144.92288
144.4756
143.0539
141.61806
130.52652
128.37325
129.41385
127.271484
128.94351
108.78159
110.186485
110.90121
109.94059
109.80829
108.4069
109.82784
100.352486
98.651085
99.1497
100.20513
100.39601
100.52361
102.05586
101.83535
102.07331
103.32559
104.01281
104.52965
105.50636
105.50636
105.12097
106.230705
106.41919
106.25051
107.0494
105.43104
104.70077
103.47602
103.06566
102.83883
104.04009
104.66627
104.59079
101.488106
100.779884
100.779884
98.258
99.10424
99.60847
107.651596
106.69351
106.22529
104.02646
102.609665
103.48747
110.20611
108.2196
107.19977
104.26179
104.06691
103.39803
100.66668
101.614655
100.50619
99.59671
100.5968
101.71652
100.764145
101.33552
101.51939
100.96249
101.02215
99.923706
123.54509
121.74395
117.09236
117.09236
118.32212
117.84946
116.860954
117.49317
116.78221
117.32001
116.68844
117.6956
117.81293
117.03326
117.372856
116.37374
116.5325
115.55087
115.17331
114.5413
114.183136
114.80017
114.393105
114.93735
114.44984
114.03754
113.99187
113.84878
113.674484
114.15458
113.21738
113.55806
113.55806
112.61803
112.64449
111.23015
112.45531
113.94907
113.457466
114.51662
114.33489
127.12479
130.76276
130.48033
129.01576
129.28459
127.8759
129.05153
128.57568
130.34851
127.55942
127.06066
126.862404
126.480255
125.30822
125.02616
123.13713
121.761566
121.60092
121.222336
122.13021
122.13021
126.94732
126.733604
125.986115
125.79083
125.42258
125.68804
123.905846
123.40516
122.55175
122.49797
124.14471
124.14471
124.60976
124.90909
124.89887
124.1652
122.54892
122.53591
121.596634
120.522545
120.79111
119.47296
119.860466
119.1308
119.79378
119.58439
118.63646
118.3813
119.19979
119.19979
117.38177
117.26939
114.79515
115.2981
115.09012
115.562256
114.31828
114.75576
114.3636
115.15034
115.86656
116.24961
117.62045
114.67764
113.106346
111.059685
113.36216
112.245804
110.354324
109.57281
109.57281
109.269196
108.770164
108.637665
108.695694
108.89857
109.285065
108.51149
107.7577
107.57455
106.62321
106.264015
106.113976
105.84451
130.69713
130.13667
143.6021
143.70714
158.93045
158.5741
158.44986
158.14772
159.28896
159.62814
151.13344
150.81252
149.56345
149.56345
149.56438
147.28726
147.8991
147.36253
145.49602
147.43883
147.38681
148.16464
147.92099
148.72917
150.69229
150.85027
152.70848
152.9039
152.97195
154.73961
156.28586
157.06828
154.75851
153.67693
152.05911
143.636
143.636
142.36055
142.96696
143.89609
143.65195
143.51138
143.30267
142.90341
143.00114
142.47166
141.89394
142.05286
141.77278
141.77278
143.55138
138.47417
139.32256
140.76509
141.95168
140.96745
141.94507
144.58739
146.54262
146.35709
148.50381
146.35991
148.35236
149.30583
152.5711
154.70396
157.12883
159.71451
161.31274
164.43788
162.35855
164.78262
167.10088
172.22261
174.22034
176.36737
176.30074
177.89156
179.70209
137.5858
139.69754
139.01352
142.17986
140.88913
143.24527
144.15529
144.14561
145.01967
146.37622
149.09268
153.01782
154.59087
156.21785
157.40631
158.06691
160.14594
161.68178
158.14955
159.12637
159.12637
157.16052
157.60097
157.22823
153.68483
154.0992
153.24669
154.78795
155.09375
153.28604
151.58545
151.94667
151.2676
150.97697
151.07616
150.08722
152.15688
152.96967
153.1043
155.59447
155.69423
158.27808
158.06194
157.32332
156.8347
158.15936
156.87508
155.72528
155.67026
155.83293
155.54369
155.43015
154.63377
153.45497
151.87837
152.2594
152.89725
152.17398
151.65274
152.68568
152.87561
153.07584
153.27571
154.28629
155.44418
155.94409
155.49147
155.71515
156.01456
156.01456
155.74512
154.38187
153.94543
152.88126
152.13866
151.89668
152.06207
151.94176
151.71085
151.34323
149.45789
149.2358
149.57616
149.70157
149.37738
149.39012
149.39012
150.04066
150.1511
149.64117
149.89055
149.95125
150.85634
150.98657
150.8987
150.74757
112.034966
110.451935
111.22901
85.76595
84.927925
85.05427
84.4785
84.69515
84.772316
85.53201
85.88885
85.793236
85.72197
85.28485
84.86982
84.86982
85.79168
86.997665
88.09907
88.07103
88.40673
89.59977
91.107285
91.20381
92.06392
92.58487
94.013885
94.68294
95.81913
95.70044
95.61627
68.3618
68.77241
60.222813
61.720818
62.943428
63.556488
63.99962
64.73948
66.38428
67.320984
65.64216
66.137764
66.72625
67.73354
67.89697
68.23487
68.49108
69.39865
69.191216
69.345375
70.429474
71.29144
69.388115
70.103096
68.55882
68.52344
70.18218
71.54422
71.63541
72.78809
73.739426
73.55636
74.97355
76.869736
76.869736
76.65474
74.8283
75.30333
75.32826
75.22257
75.86833
76.16877
76.27773
74.12711
73.873344
74.091446
74.17538
72.84471
73.22912
73.61628
73.77837
73.77837
78.94404
77.600494
77.32016
76.127235
75.5954
74.88844
76.01524
74.29522
73.629616
71.80983
78.91447
81.24006
80.19125
79.31849
78.26554
76.8208
77.00863
77.669334
75.90072
76.52007
76.91309
76.26035
76.09023
74.6715
73.58113
73.968346
76.269806
77.812256
76.746574
76.895226
75.53107
74.79058
73.92255
72.30494
71.41821
70.484924
69.971405
69.2255
65.16773
64.67009
65.38849
65.285866
67.107254
67.107254
67.0526
66.289894
66.47483
67.90393
68.92974
70.320404
71.73523
71.0644
71.04117
71.05895
72.00545
72.63066
69.40091
69.67835
69.802475
70.078705
68.99223
69.430595
69.06138
69.89678
69.34099
69.708275
69.17483
70.25777
68.78418
69.05998
69.62144
69.9264
70.09427
70.09427
70.72039
71.75191
73.88333
72.688644
72.687485
73.2517
72.56295
72.1963
72.11445
72.32086
71.32382
74.08588
74.099686
71.23876
70.71893
69.61708
67.571396
67.87944
68.777
67.33305
67.31852
65.174194
65.64669
64.05408
65.50723
64.73942
63.612274
61.97628
62.09271
62.348988
61.89166
61.04178
60.024464
62.208847
61.192623
63.502094
63.108532
63.993744
62.8988
61.537796
60.210293
60.940083
61.304302
64.32717
64.17293
63.704426
63.704426
63.72713
63.399796
62.359325
61.728462
63.25349
61.74955
60.47223
59.76721
59.27979
58.647316
59.20441
58.755527
58.674202
57.996716
57.080162
57.639996
56.309456
57.53707
58.587646
59.080917
59.06958
60.0383
60.34539
59.80947
61.077793
60.711456
59.797043
59.797043
59.827545
63.00323
62.75218
62.572617
62.600132
62.745148
63.233597
63.64739
61.301426
61.468693
61.868053
61.52515
61.24358
60.69215
60.915447
60.24134
58.693466
60.907883
60.416122
61.373913
61.23115
60.992447
60.992447
60.14804
59.897606
60.000484
60.37628
59.702606
57.781265
56.760075
56.306816
56.02604
56.0597
59.204044
57.91878
57.832973
55.477768
54.653454
54.52171
52.997215
52.673477
54.12909
53.783287
54.85506
55.152786
55.520607
53.814762
53.420155
52.81088
52.975018
53.748074
53.671085
54.12662
54.12662
54.10686
51.61344
52.36571
52.856228
53.9356
54.84261
55.372684
56.04451
55.627228
55.930916
56.666695
57.751686
58.726948
59.18347
59.391365
59.76006
61.71103
61.19993
61.756355
61.212875
60.362354
61.159977
60.132954
60.197586
59.801186
59.528606
60.13148
60.62171
58.915398
58.471046
59.04583
58.92655
59.818428
59.29305
58.200874
59.08279
59.282734
58.642845
59.20807
58.90176
58.78403
56.486244
57.423992
57.94781
58.35715
58.844097
58.844097
59.966366
59.597656
60.227676
61.16817
61.415924
61.560944
61.53806
62.415386
62.93625
63.013065
62.678078
62.4291
62.59007
62.473156
62.084576
62.200344
62.072365
62.44329
62.774593
64.76171
65.656815
65.18842
65.18842
67.81834
66.592255
64.06039
62.659546
60.190285
60.363274
60.00818
58.74594
57.580746
55.357048
49.298363
49.63829
48.454327
45.984196
45.634293
46.22936
46.633373
47.66386
46.37456
44.56271
44.012173
44.012173
43.484932
43.984913
44.07096
43.841812
44.768803
44.727043
44.222805
44.913834
45.119602
45.22443
44.8174
50.844944
50.794758
51.08301
51.056675
51.26794
51.614365
51.614365
52.38957
51.115307
51.19361
50.302376
47.79189
49.558273
50.163586
51.370644
52.403206
51.19295
51.45618
50.850025
50.08184
49.46731
58.62384
57.93306
57.889614
57.889614
58.70883
58.069916
57.67743
55.888885
56.775257
56.28253
55.56651
55.694435
55.82728
55.220127
54.583107
53.671043
52.92525
53.12421
53.12421
53.11714
53.01157
56.288193
55.474037
54.54337
55.318275
55.12301
55.558067
54.29136
53.21983
52.776558
53.01526
53.104298
53.52859
53.134857
53.237083
54.056206
58.100853
58.042503
57.87571
57.73567
58.262383
61.05245
60.36708
59.907383
59.81348
67.54432
67.705605
67.35051
66.66708
65.60232
70.35101
69.327644
68.4045
67.69026
66.99399
65.91134
65.91134
66.55968
67.62482
68.44591
68.741936
69.788994
69.577545
71.08232
71.712906
72.86607
73.09567
74.64598
76.03191
77.51597
79.035934
79.72319
80.160126
79.4999
80.38781
82.74262
83.84118
85.191055
85.527954
85.981476
86.86244
87.77594
87.77594
87.89745
88.801445
86.86958
87.58214
87.03845
87.86766
89.27637
89.26555
89.28979
88.8035
88.7139
90.348076
89.82692
89.15275
88.65397
88.676216
88.38531
87.930374
86.80534
86.531715
86.317444
86.55689
86.74392
87.06287
87.721565
87.872055
88.05104
87.929474
87.929474
88.406494
87.96801
87.430885
87.115585
88.49614
88.619125
87.252975
87.46808
88.22368
89.03848
89.0633
89.889366
89.17442
88.58772
88.32513
88.12639
87.78492
87.4102
87.562675
87.75753
88.50219
88.40739
88.70937
90.35211
91.36206
90.72403
90.78631
91.059715
91.69415
91.592674
91.71294
91.87892
90.771385
89.56655
89.73213
89.352196
88.29145
87.869446
88.28957
87.65235
88.60639
89.78255
89.78255
91.51059
90.86683
85.714165
86.15783
87.10271
86.86871
87.0345
89.53512
90.35086
90.65502
89.75278
81.68865
75.407265
74.6364
74.16969
74.78162
74.78162
73.75673
74.10742
77.02191
76.09079
77.30692
76.139915
75.933846
75.27172
77.410706
75.86887
76.219124
76.28219
75.73439
75.78532
75.92553
75.77988
77.33248
76.52374
76.572945
76.320656
75.76036
75.60474
75.273094
75.4848
75.26222
74.86221
74.569
74.083336
72.10168
72.46671
73.4836
73.4836
73.50052
73.0091
73.46146
74.1715
75.06717
74.25924
74.80197
73.0981
74.21694
74.10161
73.99418
75.26471
74.863525
76.56829
76.2098
78.13153
77.54158
77.58628
78.651855
81.695435
82.75689
82.15229
83.69397
84.13845
84.24717
85.24181
83.05698
81.585
81.451035
81.49539
82.587616
83.73979
85.38313
84.097595
84.097595
85.53437
83.01057
84.477715
85.808365
86.771324
89.27994
87.45364
88.22235
89.68058
90.685524
90.91909
93.790146
95.29904
97.718124
99.912125
101.08746
92.9491
95.21443
98.38574
101.01391
101.3568
100.91886
102.09771
104.13739
104.97898
103.99867
103.95171
106.92039
109.022255
110.10121
112.57565
114.67262
116.27278
116.60574
118.01925
118.747025
121.49222
121.49222
121.08115
120.91316
121.48318
122.02132
120.4981
120.04263
120.31657
121.28259
123.1785
123.05454
123.872856
124.90388
124.90388
125.92553
124.87973
124.6151
124.8419
129.59114
130.29681
130.63351
128.885
128.80652
128.30818
128.36848
130.77089
130.51112
129.93314
130.90118
130.37788
130.1317
130.04195
131.84232
131.84758
129.79926
129.58469
128.35286
128.27205
128.34314
131.11642
132.05576
131.2185
129.96138
128.72948
127.93162
128.06793
127.331
126.663864
125.52985
124.20315
123.81803
122.57996
123.715996
123.56782
124.15755
122.792786
122.122765
122.122765
121.44181
122.02635
121.417786
122.12582
120.76136
123.724014
124.32312
124.4221
123.59053
123.24771
122.52024
122.042145
121.402565
120.08648
119.64392
118.99091
118.816666
118.816666
118.83927
118.84474
118.72853
118.955795
119.98037
120.399216
119.055214
118.84873
119.527145
119.325676
117.97344
118.2379
118.84596
118.52048
118.52048
117.96864
120.080475
118.8486
118.67187
119.30202
119.062935
118.57925
117.52938
117.101654
117.35234
118.42218
117.65748
116.62955
116.55053
116.528725
116.3697
116.87176
119.75963
118.354065
118.39374
118.15929
120.238976
118.69699
118.26942
118.541176
117.854256
118.251945
121.02511
121.1596
120.47152
121.94623
124.68817
124.96653
125.04085
125.89166
125.77645
126.21748
126.63556
127.56084
126.40965
127.73834
124.430786
124.430786
124.095856
123.51002
124.07736
120.62413
120.32197
119.53912
119.5849
119.38313
119.042145
118.19343
117.98131
117.82457
116.60535
116.462746
117.0058
117.38924
117.565926
116.964806
100.51769
100.25219
100.88679
101.0574
101.660515
101.52828
102.281296
102.31921
102.86419
102.19096
102.64162
102.81963
102.52645
102.93221
102.20695
102.18756
102.28881
102.796036
102.96757
103.65992
103.54057
103.94395
104.32295
103.680984
103.948044
103.948044
104.99151
102.47106
99.58067
101.439064
101.60719
103.567314
104.92392
106.98806
108.83425
108.363174
110.409294
111.108505
110.035225
110.15651
111.45264
112.83502
113.87858
115.33415
116.93121
117.66716
118.67871
118.51101
119.216415
119.792885
120.96431
122.08158
123.211655
122.396194
123.891815
125.947624
126.36521
127.732025
128.93991
129.75735
130.68433
130.68433
130.37369
130.58241
130.87227
130.49438
130.24709
130.52325
130.32567
130.75415
130.03983
128.85619
130.71744
129.99237
132.5784
131.76918
131.61324
131.40561
132.00525
131.01897
131.2847
130.88211
131.66808
131.48013
131.9237
132.69167
131.93289
132.07706
131.37065
130.79025
130.99527
130.41908
130.02911
131.56253
131.25706
130.2486
130.43703
130.24606
129.70267
130.03543
129.91643
129.11856
129.44888
129.74907
129.01085
128.78915
127.669334
128.09619
128.09619
127.9366
127.08144
126.93251
127.40731
127.14538
127.48251
126.75535
127.27946
126.52679
126.014305
126.59582
123.92749
123.957825
123.63556
123.93227
123.786644
123.743866
123.66833
123.75426
123.42801
123.46239
123.4463
122.99344
122.35636
122.54415
122.902504
123.16044
122.78849
122.42732
124.15295
124.20209
124.10777
124.02221
123.675156
123.96121
124.346535
124.320404
124.56637
125.1572
125.33603
125.05827
125.77477
126.40013
126.21497
125.533516
124.555275
124.31557
124.31557
123.220055
122.12695
122.093285
119.46004
120.28106
119.76444
118.72389
119.88755
122.96739
122.70318
125.72253
124.40198
123.5986
122.77221
120.987175
120.610435
121.18696
120.21573
119.300674
119.18881
119.47532
118.63327
119.80833
117.84624
118.97727
119.84726
136.10904
136.04953
135.2677
134.1066
134.1066
135.75294
135.24295
134.89117
135.16252
134.47365
133.34781
132.42236
132.1031
131.26346
131.4546
131.67377
133.13495
132.41632
132.3869
134.10265
133.95589
133.67079
133.93839
133.76187
134.174
135.11589
136.10225
135.73344
139.4727
139.28342
138.44417
138.32312
137.15393
137.80391
136.08083
136.08083
135.91582
135.46674
134.83057
134.6433
135.08406
135.51762
135.6633
134.59283
134.59819
134.40788
134.59459
134.01509
133.60133
134.2346
134.24377
134.05827
133.06749
133.06749
132.28854
133.47194
132.98029
133.32758
133.57231
133.43678
133.61165
134.3583
134.84756
135.74341
140.91803
141.12738
141.66528
141.83177
142.28714
142.4765
141.63855
142.13936
142.34879
142.49834
143.37148
144.64589
145.28456
145.1814
145.45963
145.54503
145.7514
146.25471
146.22714
146.33095
143.37622
143.64218
144.36865
144.67009
145.15704
144.72754
145.38637
146.16731
146.10623
147.34465
147.90808
148.59079
149.34764
149.93918
149.93918
149.24141
148.53148
147.98889
148.55695
147.17255
146.70627
148.8725
146.55716
147.4636
148.23495
147.24103
147.5766
148.6786
147.55525
146.29279
145.28963
145.28963
145.42021
145.85287
146.03882
146.10582
146.72572
148.03946
146.54471
147.47954
147.50914
147.75961
147.26231
149.8651
147.74747
148.66429
151.61218
150.42177
151.20389
158.66197
158.59267
161.88765
160.43399
159.88321
159.88321
159.43068
159.02267
158.16348
157.86832
157.49783
157.18205
163.96773
163.32353
162.82478
162.82478
161.489
158.68608
156.45602
155.49919
153.95096
154.7731
157.76944
157.00243
156.32202
154.77621
154.33344
155.27911
153.69075
153.1808
152.14421
150.79874
150.40564
148.25676
146.18457
146.18463
149.2934
147.65907
147.52834
146.89604
146.1715
144.84326
142.93907
143.54326
141.59665
141.59665
141.92172
141.46422
140.85774
140.94855
140.97786
140.87656
141.88118
142.0341
142.02686
141.39052
140.84587
141.04807
141.57841
141.94069
141.48727
140.65268
140.40208
140.48112
138.86449
139.03821
140.69861
140.64539
142.47069
142.20763
143.9204
141.80579
144.661
141.45943
141.48438
140.71399
140.57545
140.77211
141.02974
140.07454
140.1504
140.97913
141.44196
142.83582
137.71698
129.63544
130.40642
128.69576
126.31227
128.02061
128.90794
131.56645
130.2621
130.2621
129.18192
130.85887
130.97469
130.68909
130.51852
130.76341
131.80447
131.20657
130.80174
130.6949
131.61098
131.56879
132.03009
130.95059
129.9343
130.0209
120.51104
120.881
121.33911
121.981865
121.63094
121.10735
121.79125
122.419395
122.41273
122.91642
123.49051
122.879135
124.93788
125.39817
123.367485
123.199005
122.09589
120.24791
120.845215
121.52111
121.99862
121.99862
122.00667
121.719444
121.84351
122.830185
123.39499
123.56174
123.841736
122.95064
123.03228
123.46183
123.62208
123.98651
123.79502
123.408226
123.36837
124.36604
124.3117
125.1757
125.906494
125.15302
124.304794
123.53695
122.75402
120.781395
121.34498
121.300835
122.165634
121.66981
122.30711
122.591484
122.845795
122.93366
122.93621
122.58496
122.58496
121.94775
123.46754
127.46844
129.84456
131.15744
132.35928
133.53163
134.57076
134.86621
133.46936
134.12366
133.20422
133.22296
135.59386
136.63657
136.8727
136.8727
136.83885
137.81325
137.73312
138.20607
138.52869
139.43626
140.71964
137.23463
137.60161
137.01938
137.3469
138.2353
137.61845
137.14505
137.15428
137.96277
138.80122
136.67767
137.05568
137.28998
137.3231
138.46725
138.38647
138.94809
139.30515
140.0083
140.90176
140.8398
140.8398
141.05765
141.27997
142.43356
140.56805
141.24854
142.46597
144.93713
145.67499
134.13904
132.76945
130.51231
130.36417
131.08476
133.46454
132.10416
133.42923
133.62799
133.89793
133.44957
132.92639
133.71411
133.98935
134.11868
134.3484
136.17636
136.19054
135.52197
137.06465
135.6305
136.11093
137.67987
136.52834
135.06483
135.69815
130.8751
131.34697
130.4968
129.98201
129.9768
130.93465
130.93465
130.06058
128.08263
127.33538
124.06719
123.59533
121.678894
118.84585
116.86925
115.162315
113.88721
112.86649
111.655594
109.85113
108.26539
108.26539
105.70129
104.15769
103.39977
100.417946
97.94368
94.81592
94.22279
91.119606
87.51528
84.27579
81.2771
82.41578
79.76413
78.71994
75.283264
73.205124
70.74043
65.454124
63.05763
62.88442
59.135963
57.483997
53.404617
50.44261
37.100883
34.99694
32.211273
28.890017
28.890017
28.643671
28.882727
28.988941
30.113073
36.315826
37.612267
38.934372
40.63901
41.265285
43.499695
42.91128
41.43927
39.65917
40.775875
40.680367
42.60905
41.66859
42.27416
43.411316
43.904404
45.49617
47.211674
46.647705
45.995728
45.15974
43.394604
44.575924
44.53343
44.5393
43.19695
41.3643
41.181538
41.35461
39.841003
40.16355
40.56914
39.9175
38.846024
38.846024
39.53463
40.031456
40.07092
40.243668
40.8412
40.884663
40.993286
40.84072
39.156654
39.51443
38.468834
38.378185
38.871033
38.271492
38.187756
37.720703
38.086422
38.316658
38.459496
38.85037
38.795265
38.708782
39.065987
39.80743
40.637638
38.75226
39.508526
41.22123
41.986156
40.477013
40.875774
40.170456
39.871075
42.533646
42.40549
39.74244
39.970524
40.88271
41.506027
41.997047
41.930588
42.287994
42.287994
44.140472
43.891777
42.728092
42.761303
42.54185
41.753124
41.199337
40.884758
40.868942
41.165134
39.961884
39.27834
